nama_klien,no_telp,lokasi,alamat_email,age,job,marital,education,default,housing,loan,contact,month,day,poutcome,duration,campaign,day_since_last_contact,previous,employment_variation_rate,consumer_price_index,consumer_confidence_index,euribor_3m_rate,number_of_employees,probabilitas,probabilitas_persen,prediksi
Fathonah Safitri,+62-50-408-8141,Palopo,hairyanto20@example.net,-0.29015852619849186,1,2,2,0,0,1,1,6,4,1,-0.2172091907135626,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7124911010485971,0.3317189169026884,0.000102804166,0.01,0
"Eli Prayoga, S.Farm",+62 (75) 857 5855,Pariaman,belindanarpati@example.com,1.725109242363841,7,1,3,0,0,0,0,5,1,0,-0.4755912706066125,-0.5659814047396018,-0.1640410963977883,3.691096763322716,-1.1979683191768131,-0.3571146058859192,1.23234449864175,-1.7217314493096307,-2.19141145986587,0.081562184,8.16,0
Tri Oktaviani,+62 (0083) 755-9216,Bekasi,oktavianigangsar@example.com,0.6694927921645238,3,2,5,0,1,0,0,4,1,2,-0.73782979945329,-0.5659814047396018,2.0596951096214835,1.6707679037426684,-1.8982126580803107,-1.0585150120091393,-0.06416196602943959,-1.387328540923138,-1.2571750340190375,0.0061030695,0.61,0
Samiah Saefullah,(0977) 232-5930,Palu,hartana64@example.net,-0.5780539217073966,4,2,6,0,0,0,0,6,0,0,0.010321297550466442,-0.20501363326314823,-0.1640410963977883,1.6707679037426684,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3308259805405929,-0.9402266762132159,0.011585102,1.16,0
Salimah Kuswandari,+62-027-007-9990,Meulaboh,natsiredi@example.com,-0.5780539217073966,1,1,2,0,0,1,1,6,3,1,-0.5835718413081856,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7124911010485971,0.3317189169026884,0.0002554498,0.03,0
Drs. Harjo Usamah,+62 (0970) 987 6459,Bukittinggi,hasanahgaliono@example.com,-1.4417401082341106,1,2,2,0,1,0,1,6,2,1,-0.5604331475864199,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7142207712643894,0.3317189169026884,7.298806e-05,0.01,0
"Sutan Vega Hidayat, S.H.",+62 (901) 843-3356,Pagaralam,puti12@example.net,-1.0578795808889043,1,2,0,0,1,0,1,6,2,1,-0.8342410232939803,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3579241472546708,-0.9402266762132159,8.246381e-05,0.01,0
Hafshah Pradipta,0809890965,Yogyakarta,sadinawaluyo@example.org,0.6694927921645238,0,1,6,0,1,0,0,1,1,1,-0.8458103701548632,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7747592288171163,0.8452029376273967,0.000105192776,0.01,0
"Juli Permadi, S.Pt",+62 (45) 915-0228,Dumai,haryantireksa@example.org,1.533178978691238,5,1,0,0,0,0,0,1,2,1,-0.6221363308444617,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7736061153399216,0.8452029376273967,0.00070628175,0.07,0
Warsita Latupono,+62 (0127) 989 5268,Bau-Bau,bagyamaheswara@example.com,0.7654579240008254,0,0,3,0,0,0,1,6,3,1,-0.09765927315110666,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7124911010485971,0.3317189169026884,0.0009398919,0.09,0
"Cut Fitria Situmorang, S.T.",+62-0156-502-4517,Banda Aceh,soleh05@example.org,-0.09822826252588873,4,1,3,0,0,0,0,7,0,0,-0.3676106999050394,-0.20501363326314823,-0.1640410963977883,1.6707679037426684,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.2304896675811696,0.3981535071851323,0.0017287575,0.17,0
drg. Ana Firgantoro,(0702) 832-6197,Depok,teguhuwais@example.org,-0.7699841853799997,0,2,6,0,0,1,0,3,2,1,1.8922683869207404,1.960792995595573,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7764888990329086,0.8452029376273967,0.13633734,13.63,0
Lamar Wibisono,+62-31-192-9946,Blitar,fzulkarnain@example.org,1.9170395060364442,1,1,0,0,1,0,0,6,1,2,0.052742236040370157,-0.20501363326314823,4.2834313156407555,3.691096763322716,-1.1979683191768131,0.5187721081645018,0.10870556259338508,-1.6929036123797607,-2.19141145986587,0.6112126,61.12,1
Ikin Zulkarnain,(0290) 670-2317,Mojokerto,ouwais@example.net,0.7654579240008254,1,1,5,0,0,1,1,6,4,1,0.8741658631630512,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7119145443099996,0.3317189169026884,0.010894417,1.09,0
Marsito Pradipta,+62 (050) 773 7788,Palangkaraya,sarianggriawan@example.net,-1.153844712725206,4,1,3,0,0,0,1,6,0,1,-0.45630902583847444,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7136442145257919,0.3317189169026884,0.00038812493,0.04,0
Taswir Lestari,+62 (0337) 736-0502,Bandung,caturangga51@example.com,0.2856322648193175,4,1,6,0,0,0,0,7,1,1,-0.7841071868968214,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.32850431314272777,0.3981535071851323,0.00029800137,0.03,0
Prayitna Oktaviani,(017) 016-8265,Payakumbuh,laila29@example.net,0.0937020011467144,9,1,5,0,1,0,1,6,3,1,-0.2634865781570939,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7119145443099996,0.3317189169026884,0.0017892282,0.18,0
Taufik Lazuardi,0800861845,Depok,lembah22@example.com,-0.7699841853799997,0,1,3,0,0,0,1,6,1,1,-0.7262604525924071,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7130676577871943,0.3317189169026884,0.00013470076,0.01,0
Tgk. Artanto Hastuti,0841425975,Palopo,karya72@example.net,-1.2498098445615076,0,2,3,0,1,0,0,6,1,1,0.291842071165282,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3388977748809565,-0.9402266762132159,0.01189831,1.19,0
Drs. Tugiman Farida,(0184) 103 3735,Yogyakarta,artanto96@example.com,1.05335331950973,1,1,0,0,1,0,1,3,2,1,-0.8496668191084907,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7736061153399216,0.8452029376273967,6.707702e-05,0.01,0
"Ir. Yulia Samosir, M.Kom.",+62 (005) 750 1584,Tasikmalaya,jaya06@example.com,0.18966713298301596,6,1,6,0,1,0,0,0,2,0,0.12215831720566715,-0.20501363326314823,-0.1640410963977883,1.6707679037426684,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.26048605843171,-0.9402266762132159,0.09923576,9.92,0
Digdaya Lailasari,+62-96-516-6900,Padang Sidempuan,tedi34@example.net,-0.9619144490526028,1,1,2,0,0,0,0,3,2,1,0.6543482728062774,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7736061153399216,0.8452029376273967,0.030491993,3.05,0
Puti Septi Pratiwi,(019) 691 4164,Malang,iswahyudisabri@example.com,-1.8256006355793168,0,2,3,0,0,0,0,4,1,1,-0.3290462103687633,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.8982126580803107,-1.0585150120091393,-0.06416196602943959,-1.361383487686255,-1.2571750340190375,0.20007096,20.01,0
"H. Harjaya Wijaya, S.Pt",+62-0113-614-7957,Banjarbaru,setiawangilang@example.com,-0.5780539217073966,1,1,5,0,1,0,1,6,4,1,1.0014286786327624,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7130676577871943,0.3317189169026884,0.06659378,6.66,0
"Diah Dabukke, S.Ked",0886804035,Jayapura,farahmaulana@example.org,0.18966713298301596,0,1,6,0,1,0,0,7,1,1,-0.5488638007255371,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.32850431314272777,0.3981535071851323,0.014939653,1.49,0
Kiandra Permadi,(089) 262 6601,Probolinggo,hildasihotang@example.org,-0.6740190535436982,0,1,6,0,1,0,0,3,4,1,-0.5835718413081856,2.68272853854848,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7736061153399216,0.8452029376273967,7.9613164e-05,0.01,0
Asirwada Suryatmi,+62 (93) 414 7429,Samarinda,fitriawinarsih@example.org,0.7654579240008254,9,0,5,0,1,0,0,7,2,0,-0.6529879224734826,-0.5659814047396018,-0.1640410963977883,1.6707679037426684,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.26220028820402647,0.3981535071851323,0.0005605446,0.06,0
Mutia Andriani,+62 (0638) 242 2466,Purwokerto,shania81@example.net,-0.1941933943621903,9,1,5,0,0,0,1,3,4,1,-0.7802507379431938,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.773029558601324,0.8452029376273967,4.048957e-05,0.0,0
Dinda Simbolon,+62 (518) 068 0135,Kendari,nsantoso@example.net,0.7654579240008254,1,1,1,0,1,0,0,6,4,1,0.09130672557664626,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3187182890300475,-0.9402266762132159,0.00839662,0.84,0
Tgk. Ghaliyati Wacana,+62-52-386-2196,Kota Administrasi Jakarta Timur,vwijayanti@example.com,-1.345774976397809,9,2,5,0,0,0,1,8,1,2,-0.9807860835318295,-0.5659814047396018,11.695885335704995,1.6707679037426684,-0.7523582853291328,1.7712728333845096,-1.9440963398026652,-1.5245490447093197,-2.815619797727968,0.0012237704,0.12,0
Victoria Hutagalung,+62 (709) 305-1117,Pekanbaru,kusmawatiprakosa@example.net,-0.29015852619849186,1,2,5,0,0,0,0,6,1,1,-0.7879636358504489,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3590772607318657,-0.9402266762132159,0.00045536322,0.05,0
Vera Mulyani,(0529) 356 1503,Tarakan,luhung70@example.org,-1.0578795808889043,0,1,1,0,0,1,1,6,4,1,0.45381292721764166,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7124911010485971,0.3317189169026884,0.00091237726,0.09,0
"dr. Gina Permadi, S.Farm",+62 (056) 518-2701,Padang,daryani56@example.org,-0.5780539217073966,0,0,3,0,1,0,1,0,3,1,2.65198883078538,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.2777827605896321,-0.9402266762132159,0.7758816,77.59,1
Tina Yolanda,086 247 2138,Batam,claksmiwati@example.net,0.3815973966556191,6,1,6,0,0,0,0,7,0,1,-0.6529879224734826,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.2304896675811696,0.3981535071851323,9.583017e-05,0.01,0
Usyi Usada,+62 (0427) 166 4286,Bau-Bau,maria87@example.org,0.5735276603282222,0,2,3,0,1,0,0,3,2,1,-0.8535232680621183,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7764888990329086,0.8452029376273967,8.478488e-06,0.0,0
"Prabawa Samosir, S.E.",+62 (055) 688-3040,Kupang,farhunnisa01@example.org,0.0937020011467144,9,2,6,0,0,0,1,4,1,1,-0.8149587785258422,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7171035549573764,0.8452029376273967,1.1098712e-05,0.0,0
"Alika Hidayat, S.IP",+62 (823) 792 5974,Prabumulih,vutama@example.net,-0.3861236580347934,0,1,6,0,1,0,0,6,0,1,0.291842071165282,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3308259805405929,-0.9402266762132159,0.020057993,2.01,0
Maryanto Wulandari,+62-76-906-5151,Jayapura,rahimahtedi@example.org,0.0937020011467144,0,0,6,0,0,0,0,1,2,1,-0.4331703321167088,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7741826720785192,0.8452029376273967,0.0014595566,0.15,0
Cagak Namaga,+62 (96) 832 6024,Banda Aceh,jaeman49@example.net,-0.3861236580347934,3,0,2,0,1,0,0,7,4,1,-0.5835718413081856,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.2875687847023124,0.3981535071851323,0.0006694793,0.07,0
Mumpuni Melani,0829724647,Banjarmasin,capahardiansyah@example.com,-0.7699841853799997,0,1,6,0,1,0,0,1,4,1,0.2455646837217507,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7741826720785192,0.8452029376273967,0.006287396,0.63,0
Tgk. Jaya Maheswara,+62-0958-333-7964,Bau-Bau,simanjuntakkadir@example.com,1.8210743742001425,0,0,5,0,1,0,0,1,4,1,-0.6607008203807379,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7741826720785192,0.8452029376273967,0.00031077076,0.03,0
Zaenab Anggraini,+62 (002) 354-2638,Manado,suryonofarhunnisa@example.net,0.2856322648193175,1,1,1,0,0,0,1,4,4,1,-0.2557736802498387,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.773029558601324,0.8452029376273967,0.00015707835,0.02,0
"Vicky Setiawan, S.Gz",+62-48-664-7506,Kota Administrasi Jakarta Barat,claramandasari@example.com,-0.1941933943621903,2,1,6,0,1,0,1,6,0,1,-0.35218490409052894,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7124911010485971,0.3317189169026884,0.00031788435,0.03,0
Kamila Sitompul,(045) 389 8088,Metro,jonohakim@example.com,1.8210743742001425,9,1,5,0,0,0,1,6,2,1,-0.20178339489905214,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7113379875714025,0.3317189169026884,0.0014561691,0.15,0
Sarah Damanik,0860364496,Bau-Bau,jane50@example.net,-0.1941933943621903,9,2,5,0,0,0,1,6,1,1,-0.42931388316308117,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7130676577871943,0.3317189169026884,0.0009750257,0.1,0
"R. Emin Sitorus, M.Pd",+62 (74) 346 3874,Kediri,handayanidagel@example.org,-0.3861236580347934,7,2,2,0,1,0,0,6,0,0,0.13372766406654998,0.15595413821330528,-0.1640410963977883,1.6707679037426684,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3308259805405929,-0.9402266762132159,0.012654448,1.27,0
Zahra Gunarto,+62 (60) 844-7945,Bandar Lampung,aryanizizi@example.org,1.533178978691238,7,1,3,0,1,0,0,6,0,1,0.4422435803567588,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3671490550722292,-0.9402266762132159,0.046891328,4.69,0
"Karman Suryatmi, M.Kom.",+62-85-376-9037,Bau-Bau,prabusamosir@example.net,-0.7699841853799997,1,2,0,0,1,0,1,3,3,1,-0.807245880618587,1.5998252241191195,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.773029558601324,0.8452029376273967,7.739955e-06,0.0,0
"Raharja Hariyah, M.TI.",(014) 654 9022,Ternate,npuspasari@example.net,-0.482088789871095,1,1,0,0,0,0,0,3,4,1,-0.598997637122696,1.960792995595573,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7736061153399216,0.8452029376273967,5.6521374e-05,0.01,0
Wakiman Waluyo,+62 (433) 022 0263,Bogor,siregaremas@example.org,0.5735276603282222,5,1,0,0,0,0,1,6,4,1,-0.6337056777053445,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7124911010485971,0.3317189169026884,0.0006185669,0.06,0
Juli Widodo,(0552) 010-7823,Bontang,suwarnojasmani@example.net,1.725109242363841,5,1,0,0,1,0,1,4,3,1,-0.016673845124926832,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7724530018627269,0.8452029376273967,0.0012419501,0.12,0
"dr. Maras Nuraini, S.H.",+62 (09) 957-9501,Palembang,prabowosimon@example.net,0.7654579240008254,1,1,2,0,0,0,1,4,4,1,-0.6105669839835789,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7712998883855318,0.8452029376273967,0.00010856151,0.01,0
Dirja Natsir,+62 (050) 832-5758,Bukittinggi,anggrainikusuma@example.org,-0.7699841853799997,9,2,3,0,0,0,0,1,3,1,-0.27891237397160434,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7736061153399216,0.8452029376273967,0.0016359526,0.16,0
Lega Sihombing,+62 (027) 642 9802,Bengkulu,salahudinirwan@example.com,-0.29015852619849186,4,1,3,0,1,0,0,1,2,1,1.4449203082999376,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1343097429128588,0.779637776451699,0.4760490609168894,-1.56663768662693,-2.42808468774706,0.8963139,89.63,1
Karen Aryani,(0105) 006-3695,Pekanbaru,hartana04@example.org,0.861423055837127,4,1,6,0,0,0,1,6,4,1,-0.35604135304415657,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7136442145257919,0.3317189169026884,7.7855366e-05,0.01,0
Kambali Gunarto,+62 (68) 579-5846,Madiun,karma88@example.org,1.2452835831823332,2,0,6,0,0,0,1,7,1,1,-0.04366898780032011,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.32850431314272777,0.3981535071851323,0.45040202,45.04,1
Yunita Haryanti,+62 (04) 262 6821,Sabang,gawati65@example.org,-1.2498098445615076,5,2,2,0,0,0,0,3,2,1,-0.5295815559573991,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7736061153399216,0.8452029376273967,5.9154423e-05,0.01,0
Dina Nasyiah,+62 (103) 979-8226,Padangpanjang,ramadanmulya@example.net,-0.3861236580347934,10,1,6,0,1,0,0,4,1,0,0.7391901497860849,-0.5659814047396018,-0.1640410963977883,1.6707679037426684,-1.8982126580803107,-1.0585150120091393,-0.06416196602943959,-1.3579241472546708,-1.2571750340190375,0.6418608,64.19,1
Melinda Nuraini,+62 (264) 359 0194,Salatiga,corneliamanullang@example.com,-1.0578795808889043,0,2,6,0,1,0,1,0,3,1,-0.7609684931750557,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.2674047392948786,-0.9402266762132159,0.00024222035,0.02,0
Lanjar Jailani,+62 (009) 406 4473,Bengkulu,cmustofa@example.org,-0.8659493172163013,9,1,6,0,0,0,0,1,0,1,-0.059094783614830546,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7741826720785192,0.8452029376273967,0.033890482,3.39,0
Rika Narpati,+62-084-903-5779,Kota Administrasi Jakarta Utara,pwibisono@example.net,-0.5780539217073966,1,1,1,0,1,0,1,0,1,1,-0.9692167366709467,0.8778896811662124,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.2777827605896321,-0.9402266762132159,0.00012366856,0.01,0
"drg. Rendy Santoso, S.Psi",+62 (243) 180 4883,Tasikmalaya,rsirait@example.org,2.0130046378727458,6,0,6,0,0,0,0,5,0,0,-0.6028540860763236,-0.20501363326314823,-0.1640410963977883,1.6707679037426684,-1.1979683191768131,-0.3571146058859192,1.23234449864175,-1.7136596549692673,-2.19141145986587,0.023120098,2.31,0
"Niyaga Adriansyah, M.M.",(0725) 983-2816,Sawahlunto,paiman80@example.com,-1.9215657674156186,7,2,6,0,0,0,0,5,1,2,-0.4177445363021983,0.15595413821330528,2.0596951096214835,5.711425622902764,-1.1979683191768131,-0.3571146058859192,1.23234449864175,-1.7217314493096307,-2.19141145986587,0.17178163,17.18,0
Tugiman Sinaga,086 179 1506,Palopo,gentawahyudin@example.org,0.47756252849192066,1,1,1,0,1,0,0,7,2,1,0.025747093364976884,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.26220028820402647,0.3981535071851323,0.0021740557,0.22,0
Kenari Mahendra,+62-725-724-1918,Bandung,suryonodariati@example.org,-1.2498098445615076,1,2,1,0,1,1,0,3,3,1,-0.047525436753947714,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7724530018627269,0.8452029376273967,0.00068461226,0.07,0
Drs. Paiman Utami,+62 (058) 393 1273,Palu,gfarida@example.org,-0.6740190535436982,1,0,1,0,0,0,1,4,0,1,0.538654804197449,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7712998883855318,0.8452029376273967,0.009344071,0.93,0
